collection_week,hospital_pk,state,ccn,hospital_name,address,city,zip,address_cleaned,fips_code,all_adult_hospital_inpatient_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,total_staffed_adult_med/surg_beds_7_day_avg,Coordinates,Longitude,Latitude
2021-01-15,11300,AL,11300,WASHINGTON COUNTY HOSPITAL,14600 ST. STEPHENS AVENUE,CHATOM,36518,"14600 ST. STEPHENS AVENUE, CHATOM, AL 36518",1129.0,27.0,0.0,27.0,"(-88.235374, 31.460293)",-88.235374,31.460293
2021-01-15,10102,AL,10102,J PAUL JONES HOSPITAL,317 MCWILLIAMS AVENUE,CAMDEN,36726,"317 MCWILLIAMS AVENUE, CAMDEN, AL 36726",1131.0,21.0,0.0,21.0,"(-87.29945, 31.997484)",-87.29945,31.997484
2021-01-15,10125,AL,10125,LAKELAND COMMUNITY HOSPITAL,42024 HIGHWAY 195 E,HALEYVILLE,35565,"42024 HIGHWAY 195 E, HALEYVILLE, AL 35565",1133.0,53.0,4.0,49.0,"(0, 0)",0.0,0.0
2021-01-15,20001,AK,20001,PROVIDENCE ALASKA MEDICAL CENTER,3200 PROVIDENCE DRIVE,ANCHORAGE,99508,"3200 PROVIDENCE DRIVE, ANCHORAGE, AK 99508",2020.0,229.1,29.4,199.7,"(-149.81894, 61.18983)",-149.81894,61.18983
2021-01-15,20017,AK,20017,ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,ANCHORAGE,99508,"2801 DEBARR ROAD, ANCHORAGE, AK 99508",2020.0,175.0,14.0,161.0,"(-149.82869, 61.209724)",-149.82869,61.209724
2021-01-15,22001,AK,22001,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,99503,"4800 CORDOVA STREET, ANCHORAGE, AK 99503",2020.0,30.0,-999999.0,1000029.0,"(-149.87897, 61.17679)",-149.87897,61.17679
2021-01-15,21307,AK,21307,CORDOVA COMMUNITY MEDICAL CENTER,PO BOX 160 - 602 CHASE AVENUE,CORDOVA,99574,"PO BOX 160 - 602 CHASE AVENUE, CORDOVA, AK 99574",2080.0,13.0,0.0,13.0,"(0, 0)",0.0,0.0
2021-01-15,20012,AK,20012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,FAIRBANKS,99701,"1650 COWLES STREET, FAIRBANKS, AK 99701",2090.0,69.0,13.0,56.0,"(-147.73903, 64.8346)",-147.73903,64.8346
2021-01-15,20008,AK,20008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,JUNEAU,99801,"3260 HOSPITAL DR, JUNEAU, AK 99801",2110.0,133.0,9.0,124.0,"(-134.46695, 58.329063)",-134.46695,58.329063
2021-01-15,20024,AK,20024,CENTRAL PENINSULA GENERAL HOSPITAL,250 HOSPITAL PLACE,SOLDOTNA,99669,"250 HOSPITAL PLACE, SOLDOTNA, AK 99669",2120.0,61.0,9.0,52.0,"(-151.07794, 60.494316)",-151.07794,60.494316
2021-01-15,21313,AK,21313,SOUTH PENINSULA HOSPITAL,4300 BARTLETT ST,HOMER,99603,"4300 BARTLETT ST, HOMER, AK 99603",2120.0,51.0,-999999.0,1000050.0,"(-151.55011, 59.65163)",-151.55011,59.65163
2021-01-15,21311,AK,21311,KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,99901,"3100 TONGASS AVENUE, KETCHIKAN, AK 99901",2130.0,25.0,6.0,19.0,"(-131.68544, 55.352604)",-131.68544,55.352604
2021-01-15,21306,AK,21306,PROVIDENCE KODIAK ISLAND MEDICAL CTR,1915 EAST REZANOF DRIVE,KODIAK,99615,"1915 EAST REZANOF DRIVE, KODIAK, AK 99615",2150.0,25.0,-999999.0,1000024.0,"(-152.37392, 57.800873)",-152.37392,57.800873
2021-01-15,20006,AK,20006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,PALMER,99645,"2500 SOUTH WOODWORTH LOOP, PALMER, AK 99645",2170.0,149.0,14.0,135.0,"(-149.26276, 61.56303)",-149.26276,61.56303
2021-01-15,21302,AK,21302,PROVIDENCE SEWARD HOSPITAL,"417 FIRST AVENUE, PO BOX 365",SEWARD,99664,"417 FIRST AVENUE, PO BOX 365, SEWARD, AK 99664",2210.0,6.0,0.0,6.0,"(-149.44547, 60.104965)",-149.44547,60.104965
2021-01-15,21301,AK,21301,PROVIDENCE VALDEZ MEDICAL CENTER,PO BOX 550,VALDEZ,99686,"PO BOX 550, VALDEZ, AK 99686",2260.0,-999999.0,0.0,-999999.0,"(0, 0)",0.0,0.0
2021-01-15,21304,AK,21304,PETERSBURG MEDICAL CENTER,PO BOX 589,PETERSBURG,99833,"PO BOX 589, PETERSBURG, AK 99833",2280.0,12.0,0.0,12.0,"(0, 0)",0.0,0.0
2021-01-15,31315,AZ,31315,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE,SPRINGERVILLE,85938,"118 SOUTH MOUNTAIN AVENUE, SPRINGERVILLE, AZ 85938",4001.0,18.0,0.0,18.0,"(-109.287895, 34.1299)",-109.287895,34.1299
2021-01-15,30043,AZ,30043,CANYON VISTA MEDICAL CENTER,5700 EAST HIGHWAY 90,SIERRA VISTA,85635,"5700 EAST HIGHWAY 90, SIERRA VISTA, AZ 85635",4003.0,68.0,20.0,48.0,"(0, 0)",0.0,0.0
2021-01-15,31312,AZ,31312,COPPER QUEEN COMMUNITY HOSPITAL,101 COLE AVENUE,BISBEE,85603,"101 COLE AVENUE, BISBEE, AZ 85603",4003.0,21.0,0.0,21.0,"(-109.88327, 31.41715)",-109.88327,31.41715
2021-01-15,31301,AZ,31301,BENSON HOSPITAL,450 SOUTH OCOTILLO AVENUE,BENSON,85602,"450 SOUTH OCOTILLO AVENUE, BENSON, AZ 85602",4003.0,14.0,0.0,14.0,"(-110.30714, 31.968752)",-110.30714,31.968752
2021-01-15,31302,AZ,31302,"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.",901 WEST REX ALLEN DRIVE,WILLCOX,85643,"901 WEST REX ALLEN DRIVE, WILLCOX, AZ 85643",4003.0,12.0,0.0,12.0,"(-109.83765, 32.26425)",-109.83765,32.26425
2021-01-15,30023,AZ,30023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,86001,"1200 NORTH BEAVER STREET, FLAGSTAFF, AZ 86001",4005.0,206.7,36.4,170.29999999999998,"(-111.644966, 35.20913)",-111.644966,35.20913
2021-01-15,31304,AZ,31304,PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,PAGE,86040,"501 NORTH NAVAJO DRIVE, PAGE, AZ 86040",4005.0,20.0,-999999.0,1000019.0,"(-111.46445, 36.916824)",-111.46445,36.916824
2021-01-15,31314,AZ,31314,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 SOUTH HOSPITAL DRIVE,GLOBE,85501,"5880 SOUTH HOSPITAL DRIVE, GLOBE, AZ 85501",4007.0,50.0,4.0,46.0,"(-110.82578, 33.40664)",-110.82578,33.40664
2021-01-15,31318,AZ,31318,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,85541,"807 SOUTH PONDEROSA DRIVE, PAYSON, AZ 85541",4007.0,33.0,7.0,26.0,"(0, 0)",0.0,0.0
2021-01-15,30068,AZ,30068,MT. GRAHAM REGIONAL MEDICAL CENTER,1600 SOUTH 20TH AVENUE,SAFFORD,85546,"1600 SOUTH 20TH AVENUE, SAFFORD, AZ 85546",4009.0,30.3,5.7,24.6,"(-109.73301, 32.821785)",-109.73301,32.821785
2021-01-15,31317,AZ,31317,LA PAZ REGIONAL HOSPITAL,1200 WEST MOHAVE ROAD,PARKER,85344,"1200 WEST MOHAVE ROAD, PARKER, AZ 85344",4012.0,35.0,-999999.0,1000034.0,"(-114.28503, 34.135406)",-114.28503,34.135406
2021-01-15,30138,AZ,30138,WESTERN REGIONAL MEDICAL CENTER,14200 WEST CELEBRATE LIFE WAY,GOODYEAR,85338,"14200 WEST CELEBRATE LIFE WAY, GOODYEAR, AZ 85338",4013.0,11.0,-999999.0,1000010.0,"(0, 0)",0.0,0.0
2021-01-15,32000,AZ,32000,CURAHEALTH NORTHWEST PHOENIX,13216 NORTH PLAZA DEL RIO BLVD,PEORIA,85381,"13216 NORTH PLAZA DEL RIO BLVD, PEORIA, AZ 85381",4013.0,27.0,0.0,27.0,"(-112.26078, 33.60278)",-112.26078,33.60278
2021-01-15,30024,AZ,30024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,85013,"350 WEST THOMAS ROAD, PHOENIX, AZ 85013",4013.0,484.7,130.4,354.29999999999995,"(-112.07882, 33.480324)",-112.07882,33.480324
2021-01-15,30038,AZ,30038,HONORHEALTH SCOTTSDALE OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,SCOTTSDALE,85251,"7400 EAST OSBORN ROAD, SCOTTSDALE, AZ 85251",4013.0,376.0,74.0,302.0,"(-111.923805, 33.487667)",-111.923805,33.487667
2021-01-15,30087,AZ,30087,HONORHEALTH SCOTTSDALE SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,85260,"9003 EAST SHEA BOULEVARD, SCOTTSDALE, AZ 85260",4013.0,422.0,33.0,389.0,"(-111.88608, 33.582542)",-111.88608,33.582542
2021-01-15,32006,AZ,32006,"KPC PROMISE HOSPITAL OF PHOENIX, LLC",433 EAST 6TH STREET,MESA,85203,"433 EAST 6TH STREET, MESA, AZ 85203",4013.0,36.0,6.0,30.0,"(-111.82212, 33.42598)",-111.82212,33.42598
2021-01-15,30065,AZ,30065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,85202,"1400 SOUTH  DOBSON ROAD, MESA, AZ 85202",4013.0,697.3,152.3,545.0,"(-111.87467, 33.389107)",-111.87467,33.389107
2021-01-15,30112,AZ,30112,ARIZONA SPECIALTY HOSPITAL,"2905 WEST WARNER ROAD, SUITE 1",CHANDLER,85224,"2905 WEST WARNER ROAD, SUITE 1, CHANDLER, AZ 85224",4013.0,39.0,0.0,39.0,"(-111.89152, 33.334908)",-111.89152,33.334908
2021-01-15,30105,AZ,30105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,85206,"6750 EAST BAYWOOD AVENUE, MESA, AZ 85206",4013.0,111.0,28.0,83.0,"(-111.685616, 33.4104)",-111.685616,33.4104
2021-01-15,30036,AZ,30036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,85224,"1955 WEST FRYE ROAD, CHANDLER, AZ 85224",4013.0,444.6,60.9,383.70000000000005,"(-111.8754, 33.298683)",-111.8754,33.298683
2021-01-15,30119,AZ,30119,MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,GILBERT,85297,"3555 SOUTH VAL VISTA DRIVE, GILBERT, AZ 85297",4013.0,244.1,24.0,220.1,"(-111.75542, 33.287037)",-111.75542,33.287037
2021-01-15,30139,AZ,30139,DIGNITY HEALTH ARIZONA GENERAL HOSPITAL,9130 EAST ELLIOT ROAD,MESA,85212,"9130 EAST ELLIOT ROAD, MESA, AZ 85212",4013.0,56.7,4.0,52.7,"(0, 0)",0.0,0.0
2021-01-15,30123,AZ,30123,HONORHEALTH SCOTTSDALE THOMPSON PEAK MED CTR,7400 EAST THOMPSON PEAK PARKWAY,SCOTTSDALE,85255,"7400 EAST THOMPSON PEAK PARKWAY, SCOTTSDALE, AZ 85255",4013.0,150.0,10.0,140.0,"(-111.92208, 33.669807)",-111.92208,33.669807
2021-01-15,30103,AZ,30103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,85054,"5777 EAST MAYO BOULEVARD, PHOENIX, AZ 85054",4013.0,458.7,43.0,415.7,"(0, 0)",0.0,0.0
2021-01-15,31300,AZ,31300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,WICKENBURG,85390,"520 ROSE LANE, WICKENBURG, AZ 85390",4013.0,19.0,0.0,19.0,"(-112.739586, 33.978065)",-112.739586,33.978065
2021-01-15,30136,AZ,30136,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,7171 SOUTH 51ST AVENUE,LAVEEN,85339,"7171 SOUTH 51ST AVENUE, LAVEEN, AZ 85339",4013.0,25.0,0.0,25.0,"(-112.16807, 33.382378)",-112.16807,33.382378
2021-01-15,30147,AZ,30147,BANNER OCOTILLO MEDICAL CENTER,1405 SOUTH ALMA SCHOOL ROAD,CHANDLER,85286,"1405 SOUTH ALMA SCHOOL ROAD, CHANDLER, AZ 85286",4013.0,96.0,12.0,84.0,"(0, 0)",0.0,0.0
2021-01-15,32001,AZ,32001,SELECT SPECIALTY HOSPITAL PHOENIX,"350 WEST THOMAS ROAD, 3RD FLOOR",PHOENIX,85013,"350 WEST THOMAS ROAD, 3RD FLOOR, PHOENIX, AZ 85013",4013.0,48.0,0.0,48.0,"(-112.07882, 33.480324)",-112.07882,33.480324
2021-01-15,30083,AZ,30083,ABRAZO SCOTTSDALE CAMPUS,3929 EAST BELL ROAD,PHOENIX,85032,"3929 EAST BELL ROAD, PHOENIX, AZ 85032",4013.0,84.9,14.0,70.9,"(-111.997765, 33.640682)",-111.997765,33.640682
2021-01-15,30089,AZ,30089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,85306,"5555 WEST THUNDERBIRD ROAD, GLENDALE, AZ 85306",4013.0,628.4,114.3,514.1,"(-112.17854, 33.610737)",-112.17854,33.610737
2021-01-15,30092,AZ,30092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,PHOENIX,85027,"19829 NORTH 27TH AVENUE, PHOENIX, AZ 85027",4013.0,242.0,40.0,202.0,"(-112.117226, 33.66583)",-112.117226,33.66583
2021-01-15,30093,AZ,30093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,85375,"14502 WEST MEEKER BOULEVARD, SUN CITY WEST, AZ 85375",4013.0,462.0,52.0,410.0,"(-112.37195, 33.658237)",-112.37195,33.658237
2021-01-15,30107,AZ,30107,ARIZONA SPINE AND JOINT HOSPITAL,4620 EAST BASELINE ROAD,MESA,85206,"4620 EAST BASELINE ROAD, MESA, AZ 85206",4013.0,23.0,0.0,23.0,"(-111.733154, 33.3793)",-111.733154,33.3793
2021-01-15,30121,AZ,30121,"MOUNTAIN VISTA MEDICAL CENTER, LP",1301 SOUTH CRISMON ROAD,MESA,85209,"1301 SOUTH CRISMON ROAD, MESA, AZ 85209",4013.0,176.0,45.0,131.0,"(-111.61539, 33.39316)",-111.61539,33.39316
2021-01-15,32005,AZ,32005,SELECT SPECIALTY HOSPITAL ARIZONA,"1111 EAST MCDOWELL RD, 11TH FLOOR",PHOENIX,85006,"1111 EAST MCDOWELL RD, 11TH FLOOR, PHOENIX, AZ 85006",4013.0,65.0,0.0,65.0,"(-112.05984, 33.4657)",-112.05984,33.4657
2021-01-15,30061,AZ,30061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,85351,"10401 WEST THUNDERBIRD BOULEVARD, SUN CITY, AZ 85351",4013.0,464.0,45.0,419.0,"(-112.2833, 33.60488)",-112.2833,33.60488
2021-01-15,30022,AZ,30022,VALLEYWISE HEALTH MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,85008,"2601 EAST ROOSEVELT STREET, PHOENIX, AZ 85008",4013.0,669.0,48.0,621.0,"(-112.02584, 33.458546)",-112.02584,33.458546
2021-01-15,30110,AZ,30110,ABRAZO WEST CAMPUS,13677 WEST MCDOWELL ROAD,GOODYEAR,85395,"13677 WEST MCDOWELL ROAD, GOODYEAR, AZ 85395",4013.0,221.3,47.9,173.4,"(-112.353264, 33.464348)",-112.353264,33.464348
2021-01-15,30037,AZ,30037,ST LUKE'S MEDICAL CENTER,1800 EAST VAN BUREN STREET,PHOENIX,85006,"1800 EAST VAN BUREN STREET, PHOENIX, AZ 85006",4013.0,74.0,10.0,64.0,"(-112.04327, 33.451443)",-112.04327,33.451443
2021-01-15,30088,AZ,30088,BANNER BAYWOOD MEDICAL CENTER,6644 EAST BAYWOOD AVENUE,MESA,85206,"6644 EAST BAYWOOD AVENUE, MESA, AZ 85206",4013.0,449.0,52.0,397.0,"(-111.68792, 33.410454)",-111.68792,33.410454
2021-01-15,30030,AZ,30030,ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD,PHOENIX,85015,"2000 WEST BETHANY HOME ROAD, PHOENIX, AZ 85015",4013.0,147.0,29.6,117.4,"(-112.10193, 33.524136)",-112.10193,33.524136
2021-01-15,30094,AZ,30094,ABRAZO ARROWHEAD CAMPUS,18701 NORTH 67TH AVENUE,GLENDALE,85308,"18701 NORTH 67TH AVENUE, GLENDALE, AZ 85308",4013.0,248.3,42.6,205.70000000000002,"(-112.20295, 33.654095)",-112.20295,33.654095
2021-01-15,30108,AZ,30108,"CORE INSTITUTE SPECIALTY HOSPITAL, THE",6501 NORTH 19TH AVENUE,PHOENIX,85015,"6501 NORTH 19TH AVENUE, PHOENIX, AZ 85015",4013.0,16.0,6.0,10.0,"(-112.099625, 33.531517)",-112.099625,33.531517
2021-01-15,30122,AZ,30122,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,GILBERT,85234,"1900 NORTH HIGLEY ROAD, GILBERT, AZ 85234",4013.0,204.0,36.0,168.0,"(0, 0)",0.0,0.0
2021-01-15,30131,AZ,30131,O.A.S.I.S. HOSPITAL,750 NORTH 40TH STREET,PHOENIX,85008,"750 NORTH 40TH STREET, PHOENIX, AZ 85008",4013.0,64.0,4.0,60.0,"(-111.99526, 33.45582)",-111.99526,33.45582
2021-01-15,33302,AZ,33302,PHOENIX CHILDREN'S HOSPITAL,1919 EAST THOMAS ROAD,PHOENIX,85016,"1919 EAST THOMAS ROAD, PHOENIX, AZ 85016",4013.0,0.0,0.0,0.0,"(-112.03997, 33.48027)",-112.03997,33.48027
2021-01-15,30115,AZ,30115,BANNER ESTRELLA MEDICAL CENTER,9201 WEST THOMAS ROAD,PHOENIX,85037,"9201 WEST THOMAS ROAD, PHOENIX, AZ 85037",4013.0,498.0,68.0,430.0,"(-112.25756, 33.47967)",-112.25756,33.47967
2021-01-15,30002,AZ,30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,85006,"1111 EAST MCDOWELL ROAD, PHOENIX, AZ 85006",4013.0,829.9,217.0,612.9,"(-112.05984, 33.4657)",-112.05984,33.4657
2021-01-15,30014,AZ,30014,HONORHEALTH JOHN C. LINCOLN MEDICAL CENTER,250 EAST DUNLAP AVENUE,PHOENIX,85020,"250 EAST DUNLAP AVENUE, PHOENIX, AZ 85020",4013.0,356.0,55.0,301.0,"(-112.07067, 33.56777)",-112.07067,33.56777
2021-01-15,30069,AZ,30069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CITY,86403,"101 CIVIC CENTER LANE, LAKE HAVASU CITY, AZ 86403",4015.0,257.0,20.1,236.9,"(-114.33961, 34.47986)",-114.33961,34.47986
2021-01-15,30055,AZ,30055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,KINGMAN,86409,"3269 STOCKTON HILL ROAD, KINGMAN, AZ 86409",4015.0,178.4,15.7,162.70000000000002,"(-114.0353, 35.21625)",-114.0353,35.21625
2021-01-15,30101,AZ,30101,WESTERN ARIZONA REGIONAL MEDICAL CENTER,2735 SILVER CREEK ROAD,BULLHEAD CITY,86442,"2735 SILVER CREEK ROAD, BULLHEAD CITY, AZ 86442",4015.0,80.7,32.0,48.7,"(-114.55661, 35.11009)",-114.55661,35.11009
2021-01-15,30117,AZ,30117,VALLEY VIEW MEDICAL CENTER,5330 SOUTH HIGHWAY 95,FORT MOHAVE,86426,"5330 SOUTH HIGHWAY 95, FORT MOHAVE, AZ 86426",4015.0,54.0,5.0,49.0,"(-114.598045, 35.001526)",-114.598045,35.001526
2021-01-15,30062,AZ,30062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 EAST SHOW LOW LAKE ROAD,SHOW LOW,85901,"2200 EAST SHOW LOW LAKE ROAD, SHOW LOW, AZ 85901",4017.0,109.0,23.0,86.0,"(-110.01913, 34.201942)",-110.01913,34.201942
2021-01-15,31311,AZ,31311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,WINSLOW,86047,"1501 NORTH WILLIAMSON AVENUE, WINSLOW, AZ 86047",4017.0,25.0,0.0,25.0,"(-110.69174, 35.03499)",-110.69174,35.03499
2021-01-15,32004,AZ,32004,CORNERSTONE SPECIALTY HOSPITALS TUCSON,7220 EAST ROSEWOOD STREET,TUCSON,85710,"7220 EAST ROSEWOOD STREET, TUCSON, AZ 85710",4019.0,34.0,10.0,24.0,"(-110.839005, 32.232773)",-110.839005,32.232773
2021-01-15,30114,AZ,30114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,ORO VALLEY,85755,"1551 EAST TANGERINE ROAD, ORO VALLEY, AZ 85755",4019.0,66.7,17.4,49.300000000000004,"(-110.94888, 32.427177)",-110.94888,32.427177
2021-01-15,30137,AZ,30137,SANTA CRUZ VALLEY REGIONAL HOSPITAL,4455 SOUTH I-19 FRONTAGE ROAD,GREEN VALLEY,85614,"4455 SOUTH I-19 FRONTAGE ROAD, GREEN VALLEY, AZ 85614",4019.0,18.9,-999999.0,1000017.9,"(0, 0)",0.0,0.0
2021-01-15,32002,AZ,32002,CURAHEALTH TUCSON,355 NORTH WILMOT ROAD,TUCSON,85711,"355 NORTH WILMOT ROAD, TUCSON, AZ 85711",4019.0,51.0,4.0,47.0,"(-110.85795, 32.225967)",-110.85795,32.225967
2021-01-15,30011,AZ,30011,ST JOSEPH'S HOSPITAL,350 NORTH WILMOT ROAD,TUCSON,85711,"350 NORTH WILMOT ROAD, TUCSON, AZ 85711",4019.0,216.7,39.4,177.29999999999998,"(-110.85792, 32.225864)",-110.85792,32.225864
2021-01-15,30085,AZ,30085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,TUCSON,85741,"6200 NORTH LA CHOLLA BOULEVARD, TUCSON, AZ 85741",4019.0,188.4,42.9,145.5,"(-111.01213, 32.3147)",-111.01213,32.3147
2021-01-15,30064,AZ,30064,BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,1625 NORTH CAMPBELL AVENUE,TUCSON,85724,"1625 NORTH CAMPBELL AVENUE, TUCSON, AZ 85724",4019.0,656.0,174.0,482.0,"(-110.944016, 32.24194)",-110.944016,32.24194
2021-01-15,30111,AZ,30111,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,2800 EAST AJO WAY,TUCSON,85713,"2800 EAST AJO WAY, TUCSON, AZ 85713",4019.0,142.0,27.0,115.0,"(-110.93177, 32.177933)",-110.93177,32.177933
2021-01-15,30010,AZ,30010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,85745,"1601 WEST ST MARY'S ROAD, TUCSON, AZ 85745",4019.0,159.6,33.0,126.6,"(-111.00124, 32.228752)",-111.00124,32.228752
2021-01-15,30006,AZ,30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,85712,"5301 EAST GRANT ROAD, TUCSON, AZ 85712",4019.0,364.9,68.4,296.5,"(-110.87976, 32.250683)",-110.87976,32.250683
2021-01-15,30134,AZ,30134,BANNER GOLDFIELD MEDICAL CENTER,2050 WEST SOUTHERN AVENUE,APACHE JUNCTION,85120,"2050 WEST SOUTHERN AVENUE, APACHE JUNCTION, AZ 85120",4021.0,34.9,0.0,34.9,"(-111.5679, 33.39336)",-111.5679,33.39336
2021-01-15,30130,AZ,30130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,QUEEN CREEK,85140,"37000 NORTH GANTZEL ROAD, QUEEN CREEK, AZ 85140",4021.0,145.7,34.6,111.1,"(-111.528755, 33.215614)",-111.528755,33.215614
2021-01-15,30016,AZ,30016,BANNER CASA GRANDE MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,85122,"1800 EAST FLORENCE BOULEVARD, CASA GRANDE, AZ 85122",4021.0,165.4,50.0,115.4,"(-111.708435, 32.8796)",-111.708435,32.8796
2021-01-15,31313,AZ,31313,HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,NOGALES,85621,"1171 WEST TARGET RANGE ROAD, NOGALES, AZ 85621",4023.0,9.6,0.0,9.6,"(-110.95809, 31.341202)",-110.95809,31.341202
2021-01-15,30012,AZ,30012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,86301,"1003 WILLOW CREEK ROAD, PRESCOTT, AZ 86301",4025.0,207.4,48.7,158.7,"(-112.482216, 34.563442)",-112.482216,34.563442
2021-01-15,30007,AZ,30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,86326,"269 SOUTH CANDY LANE, COTTONWOOD, AZ 86326",4025.0,65.1,8.6,56.49999999999999,"(-112.03133, 34.73717)",-112.03133,34.73717
2021-01-15,30013,AZ,30013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,85364,"2400 SOUTH AVENUE A, YUMA, AZ 85364",4027.0,284.3,58.0,226.3,"(-114.63328, 32.683903)",-114.63328,32.683903
2021-01-15,40072,AR,40072,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,1703 NORTH BUERKLE ST,STUTTGART,72160,"1703 NORTH BUERKLE ST, STUTTGART, AR 72160",5001.0,16.0,0.0,16.0,"(-91.55757, 34.516155)",-91.55757,34.516155
2021-01-15,40118,AR,40118,NEA BAPTIST MEMORIAL HOSPITAL,4800 EAST JOHNSON AVENUE,JONESBORO,72405,"4800 EAST JOHNSON AVENUE, JONESBORO, AR 72405",5001.0,0.0,0.0,0.0,"(-90.6388, 35.864216)",-90.6388,35.864216
2021-01-15,41314,AR,41314,"DEWITT HOSPITAL & NURSING HOME, INC",1641 WHITEHEAD DRIVE,DE WITT,72042,"1641 WHITEHEAD DRIVE, DE WITT, AR 72042",5001.0,25.0,0.0,25.0,"(-91.33672, 34.279724)",-91.33672,34.279724
2021-01-15,41323,AR,41323,ASHLEY COUNTY MEDICAL CENTER,1015 UNITY ROAD,CROSSETT,71635,"1015 UNITY ROAD, CROSSETT, AR 71635",5003.0,25.0,6.0,19.0,"(-91.94956, 33.136135)",-91.94956,33.136135
2021-01-15,04T027,AR,04T027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,72653,"624 HOSPITAL DRIVE, MOUNTAIN HOME, AR 72653",5005.0,23.0,0.0,23.0,"(-92.394455, 36.342968)",-92.394455,36.342968
2021-01-15,40027,AR,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,72653,"624 HOSPITAL DRIVE, MOUNTAIN HOME, AR 72653",5005.0,168.0,17.0,151.0,"(-92.394455, 36.342968)",-92.394455,36.342968
2021-01-15,40001,AR,40001,SILOAM SPRINGS REGIONAL HOSPITAL,603 NORTH PROGRESS AVENUE,SILOAM SPRINGS,72761,"603 NORTH PROGRESS AVENUE, SILOAM SPRINGS, AR 72761",5007.0,17.0,6.0,11.0,"(-94.51451, 36.180603)",-94.51451,36.180603
